,Report Date Year,LGD_State_Code,LGD_Dist_Code,crop_code,crop,Modal Prices,Minimum Prices,Maximum Prices
341,2012,6,72.0,101,Paddy,2629.1794871794873,2447.0,2840.6153846153848
342,2012,6,72.0,103,Bajra,1140.6054421768708,1115.717105263158,1164.8881578947369
343,2012,6,72.0,106,Wheat,1321.439393939394,1313.878787878788,1328.5757575757575
344,2012,6,72.0,107,Barley,1151.36,1088.29,1218.94
345,2012,6,72.0,701,Potato,1070.8695652173913,926.4391691394659,1202.9020771513353
346,2012,6,72.0,708,Onion,811.646288209607,707.0569620253165,1048.7142857142858
347,2012,6,72.0,1004,Rapeseed & Mustard,3693.3173076923076,3555.221153846154,3853.9423076923076
348,2012,6,73.0,104,Maize,500.0,,1000.0
349,2012,6,73.0,701,Potato,1122.2466960352424,1158.3333333333333,1240.4185022026431
350,2012,6,73.0,708,Onion,860.483870967742,910.1724137931035,1010.0806451612904
351,2012,6,74.0,101,Paddy,2177.764367816092,2027.4857142857143,2280.017142857143
352,2012,6,74.0,103,Bajra,1500.0,1500.0,1500.0
353,2012,6,74.0,106,Wheat,1275.1592356687897,1287.6950354609928,1295.3617021276596
354,2012,6,74.0,107,Barley,1158.3384615384616,1111.283076923077,1184.1046153846153
355,2012,6,74.0,203,"Urad,Blackgram",4138.472222222223,3748.3255813953488,4060.7558139534885
356,2012,6,74.0,701,Potato,857.5594660194175,694.8387878787879,966.4933333333333
357,2012,6,74.0,708,Onion,739.0847665847666,619.8832923832924,820.058968058968
358,2012,6,74.0,1001,Groundnut,4995.916666666667,4942.5,5061.5
359,2012,6,74.0,1004,Rapeseed & Mustard,3572.5698529411766,3480.794117647059,3620.0661764705883
360,2012,6,74.0,1101,Cotton,4100.94693877551,3555.922448979592,4258.306122448979
361,2012,6,75.0,101,Paddy,2481.0,2254.4375,2623.0
362,2012,6,75.0,106,Wheat,1285.0,1285.0,1285.0
363,2012,6,75.0,701,Potato,1002.4355300859598,876.1415525114155,1228.1963470319636
364,2012,6,75.0,708,Onion,829.4478527607362,743.436754176611,923.2613908872902
365,2012,6,76.0,101,Paddy,1273.841059602649,1265.8940397350993,1628.6423841059602
366,2012,6,76.0,102,Jowar,1600.0,1600.0,1600.0
367,2012,6,76.0,103,Bajra,1092.3076923076924,1076.923076923077,1169.2307692307693
368,2012,6,76.0,104,Maize,976.9038461538462,937.7692307692307,1007.6923076923077
369,2012,6,76.0,106,Wheat,1309.0760869565217,1291.2719298245613,1308.608695652174
370,2012,6,76.0,701,Potato,846.0703735881842,649.4423229912491,908.2617342879872
371,2012,6,76.0,708,Onion,834.1533219761499,687.6206896551724,881.6802507836991
372,2012,6,76.0,1004,Rapeseed & Mustard,1280.0,1280.0,1280.0
373,2012,6,76.0,1101,Cotton,1950.0,1950.0,1950.0
374,2012,6,604.0,701,Potato,,1023.2558139534884,1050.0
375,2012,6,604.0,708,Onion,,775.925925925926,811.1111111111111
376,2012,6,604.0,1008,Safflower,,600.0,600.0
377,2012,6,619.0,103,Bajra,900.0,900.0,950.0
378,2012,6,619.0,106,Wheat,1266.111111111111,1260.3333333333333,1283.6666666666667
379,2012,6,619.0,107,Barley,900.0,1133.3333333333333,1175.0
380,2012,6,619.0,701,Potato,780.5555555555555,670.8333333333334,797.65625
381,2012,6,619.0,708,Onion,541.6666666666666,557.4074074074074,598.7654320987655
382,2012,6,619.0,1004,Rapeseed & Mustard,,3688.0,3720.0
383,2012,7,82.0,101,Paddy,2434.4273127753304,2193.6069868995633,2542.5109170305677
384,2012,7,82.0,102,Jowar,1304.0,1285.0,1321.0
385,2012,7,82.0,103,Bajra,1181.878787878788,1154.6336633663366,1206.1980198019803
386,2012,7,82.0,104,Maize,1328.764705882353,1326.4411764705883,1336.9117647058824
387,2012,7,82.0,106,Wheat,1423.1341991341992,1336.1168831168832,1496.5670995670996
388,2012,7,82.0,107,Barley,1199.0581395348838,1175.639534883721,1206.0697674418604
389,2012,7,82.0,202,"Arhar,Redgram",3139.369318181818,2802.681818181818,3242.0511363636365
390,2012,7,82.0,203,"Urad,Blackgram",3961.75,3928.0,3964.25
391,2012,7,82.0,204,"Moong,Greengram",4040.75,3835.5694444444443,4071.0416666666665
392,2012,7,82.0,701,Potato,1118.7575757575758,734.7662337662338,1567.922077922078
393,2012,7,82.0,708,Onion,779.3260869565217,445.204347826087,1037.5217391304348
394,2012,7,82.0,1004,Rapeseed & Mustard,3633.9939393939394,3529.7515151515154,3653.581818181818
395,2012,7,84.0,101,Paddy,2462.844827586207,1751.698275862069,2657.939655172414
396,2012,7,84.0,102,Jowar,1500.0,1500.0,1500.0
397,2012,7,84.0,103,Bajra,1167.655737704918,1143.9180327868853,1180.3196721311476
398,2012,7,84.0,104,Maize,1356.25,1356.25,1356.25
399,2012,7,84.0,106,Wheat,1387.8197424892703,1333.6909871244636,1425.0042918454935
400,2012,7,84.0,107,Barley,1177.1914893617022,1154.8156028368794,1186.822695035461
401,2012,7,84.0,202,"Arhar,Redgram",2964.0806451612902,2746.032258064516,3023.1612903225805
402,2012,7,84.0,1004,Rapeseed & Mustard,3739.597014925373,3614.373134328358,3798.492537313433
403,2012,7,84.0,1101,Cotton,1768.1818181818182,1768.1818181818182,1768.1818181818182
404,2012,7,84.0,1102,Jute,1375.0,1346.0,1431.0
405,2012,7,85.0,701,Potato,951.4545454545455,830.2272727272727,1067.3423423423424
406,2012,7,85.0,708,Onion,851.769406392694,667.8733031674208,1031.6742081447965
407,2012,7,671.0,701,Potato,1055.9375,956.25,1156.875
408,2012,7,671.0,708,Onion,691.0596026490066,594.0397350993378,789.0728476821192
409,2012,8,86.0,102,Jowar,1318.6856368563685,1221.7695473251028,1413.8563685636857
410,2012,8,86.0,103,Bajra,1079.7792915531336,1038.8855585831063,1118.399182561308
411,2012,8,86.0,104,Maize,1359.3165137614678,1293.6454965357968,1416.8084862385322
412,2012,8,86.0,106,Wheat,1402.8537200504413,1281.6874683544304,1599.938209331652
413,2012,8,86.0,107,Barley,1167.4693069306932,1124.0841889117044,1203.380198019802
414,2012,8,86.0,202,"Arhar,Redgram",5921.666666666667,5101.666666666667,6470.0
415,2012,8,86.0,203,"Urad,Blackgram",2944.370179948586,2721.2699228791776,3066.8431876606683
416,2012,8,86.0,204,"Moong,Greengram",3901.624834874505,3484.211229946524,4236.528401585205
417,2012,8,86.0,205,"Masur,Lentil",5552.5,5213.333333333333,5758.333333333333
418,2012,8,86.0,701,Potato,887.2983870967741,666.7219917012449,1038.091286307054
419,2012,8,86.0,708,Onion,691.8452380952381,483.3333333333333,845.8333333333334
420,2012,8,86.0,1001,Groundnut,5051.0,5051.0,5051.0
421,2012,8,86.0,1003,Sesamum,6945.869565217391,6499.736486486487,7184.652173913043
422,2012,8,86.0,1004,Rapeseed & Mustard,3603.83367983368,3510.546637744035,3684.741127348643
423,2012,8,86.0,1101,Cotton,3994.835164835165,3775.813186813187,4170.395604395604
424,2012,8,87.0,102,Jowar,1295.0,1252.5,1326.25
425,2012,8,87.0,103,Bajra,1083.6106194690265,1057.808849557522,1105.212389380531
426,2012,8,87.0,104,Maize,1302.0833333333333,1266.25,1336.6666666666667
427,2012,8,87.0,106,Wheat,1328.6694772344013,1265.0657672849916,1386.6441821247893
428,2012,8,87.0,107,Barley,1167.4818024263432,1135.5563258232235,1193.7192374350086
429,2012,8,87.0,202,"Arhar,Redgram",2997.8310502283107,2907.054794520548,3085.205479452055
430,2012,8,87.0,701,Potato,957.246835443038,860.2848101265823,1039.873417721519
431,2012,8,87.0,708,Onion,661.6883116883117,586.2987012987013,733.7012987012987
432,2012,8,87.0,1003,Sesamum,7281.559210526316,6990.151315789473,7499.0328947368425
433,2012,8,87.0,1004,Rapeseed & Mustard,3859.503367003367,3664.238655462185,4018.58487394958
434,2012,8,87.0,1101,Cotton,4612.962264150943,4498.396226415094,4729.075471698113
435,2012,8,88.0,104,Maize,1190.1162790697674,1171.2790697674418,1209.3023255813953
436,2012,8,88.0,106,Wheat,1437.0454545454545,1409.659090909091,1464.659090909091
437,2012,8,88.0,107,Barley,1227.159090909091,1196.7045454545455,1254.8863636363637
438,2012,8,88.0,203,"Urad,Blackgram",4250.0,4221.590909090909,4278.75
439,2012,8,89.0,101,Paddy,2090.475,1932.975,2211.475
440,2012,8,89.0,102,Jowar,1512.4814814814815,1495.6296296296296,1544.0
441,2012,8,89.0,103,Bajra,1219.7272727272727,1213.5454545454545,1226.0
442,2012,8,89.0,104,Maize,1221.5962264150944,1201.879245283019,1239.245283018868
443,2012,8,89.0,106,Wheat,1374.0497630331754,1306.409952606635,1460.483412322275
444,2012,8,89.0,107,Barley,1206.703125,1193.640625,1217.78125
445,2012,8,89.0,202,"Arhar,Redgram",2435.8888888888887,2415.722222222222,2467.1111111111113
446,2012,8,89.0,203,"Urad,Blackgram",2759.4942084942086,2613.8494208494208,2884.7490347490348
447,2012,8,89.0,204,"Moong,Greengram",3706.738738738739,3631.063063063063,3755.5675675675675
448,2012,8,89.0,205,"Masur,Lentil",3087.1111111111113,3087.1111111111113,3087.1111111111113
449,2012,8,89.0,1001,Groundnut,3547.5652173913045,3521.9565217391305,3573.4347826086955
450,2012,8,89.0,1003,Sesamum,7441.476923076923,7291.917948717949,7528.2
451,2012,8,89.0,1004,Rapeseed & Mustard,3829.64681724846,3752.2751540041068,3902.4455852156057
452,2012,8,89.0,1009,Soyabean,3578.1511879049676,3474.0431965442763,3669.2267818574514
453,2012,8,90.0,102,Jowar,1471.5189873417721,1082.2784810126582,1781.012658227848
454,2012,8,90.0,103,Bajra,1201.594427244582,1153.75,1234.861111111111
455,2012,8,90.0,104,Maize,1426.2,1356.0,1481.3333333333333
456,2012,8,90.0,106,Wheat,1484.7345132743362,1355.0884955752213,1537.1681415929204
457,2012,8,90.0,107,Barley,1213.0973451327434,1138.0530973451328,1246.0619469026549
458,2012,8,90.0,203,"Urad,Blackgram",4200.0,4150.0,4250.0
459,2012,8,90.0,204,"Moong,Greengram",4310.052816901409,4212.605633802817,4392.200704225352
460,2012,8,90.0,1001,Groundnut,5134.313725490196,4664.705882352941,5475.490196078431
461,2012,8,90.0,1004,Rapeseed & Mustard,3480.492537313433,3354.89552238806,3551.820895522388
462,2012,8,91.0,102,Jowar,1341.8472222222222,1298.736111111111,1372.638888888889
463,2012,8,91.0,103,Bajra,1049.2600732600733,1038.03663003663,1061.868131868132
464,2012,8,91.0,106,Wheat,1296.148888888889,1248.1555555555556,1335.5511111111111
465,2012,8,91.0,107,Barley,1192.315,1174.18,1209.165
466,2012,8,91.0,203,"Urad,Blackgram",3547.4736842105262,3537.2631578947367,3557.7368421052633
467,2012,8,91.0,1003,Sesamum,7933.189189189189,7881.135135135135,8024.351351351352
468,2012,8,91.0,1004,Rapeseed & Mustard,3920.3367983367984,3744.089397089397,4062.7567567567567
469,2012,8,92.0,102,Jowar,1140.7846153846153,1069.246153846154,1213.0
470,2012,8,92.0,104,Maize,1293.7458745874587,1196.3861386138615,1391.4620462046205
471,2012,8,92.0,106,Wheat,1418.6571428571428,1353.5269841269842,1483.057142857143
472,2012,8,92.0,107,Barley,1159.5075757575758,1129.9469696969697,1189.378787878788
473,2012,8,92.0,203,"Urad,Blackgram",2886.6098901098903,2688.302197802198,3085.379120879121
474,2012,8,92.0,204,"Moong,Greengram",4418.555555555556,4160.888888888889,4676.722222222223
475,2012,8,92.0,205,"Masur,Lentil",3466.9565217391305,3359.5652173913045,3574.695652173913
476,2012,8,92.0,1001,Groundnut,4279.626373626374,3969.1098901098903,4590.472527472528
477,2012,8,92.0,1004,Rapeseed & Mustard,3379.6935483870966,3285.8225806451615,3473.4193548387098
478,2012,8,92.0,1009,Soyabean,2948.9,2862.0,3037.0
479,2012,8,93.0,103,Bajra,1258.111111111111,1246.5555555555557,1269.611111111111
480,2012,8,93.0,106,Wheat,1363.5384615384614,1351.7027972027972,1375.4685314685314
481,2012,8,93.0,107,Barley,1124.6935483870968,1118.6935483870968,1130.6532258064517
482,2012,8,93.0,203,"Urad,Blackgram",4031.313131313131,3960.59595959596,4092.777777777778
483,2012,8,93.0,204,"Moong,Greengram",4310.882882882883,4122.918918918919,4472.436936936937
484,2012,8,93.0,701,Potato,1016.1087866108786,948.1589958158996,1078.744769874477
485,2012,8,93.0,708,Onion,738.0296610169491,676.5677966101695,819.6822033898305
486,2012,8,93.0,1001,Groundnut,4538.321585903083,4230.559471365639,4844.5859030837
487,2012,8,93.0,1003,Sesamum,6931.290322580645,6853.870967741936,7008.741935483871
488,2012,8,93.0,1004,Rapeseed & Mustard,3525.879852125693,3447.5489833641404,3588.5
489,2012,8,93.0,1101,Cotton,4016.345238095238,3822.345238095238,4217.011904761905
490,2012,8,94.0,101,Paddy,2299.251572327044,2004.8553459119496,2595.2955974842766
491,2012,8,94.0,102,Jowar,1792.3333333333333,1792.3333333333333,1792.3333333333333
492,2012,8,94.0,103,Bajra,1014.6666666666666,1041.5,1014.6666666666666
493,2012,8,94.0,104,Maize,1276.2072538860104,1204.5923560209426,1340.321243523316
494,2012,8,94.0,106,Wheat,1347.3013157894736,1266.5664893617022,1429.071052631579
495,2012,8,94.0,107,Barley,1174.95,1158.9936305732483,1186.5029239766081
496,2012,8,94.0,202,"Arhar,Redgram",2654.0625,2560.7083333333335,2679.53125
497,2012,8,94.0,203,"Urad,Blackgram",2513.348484848485,2249.9005235602094,2794.2979797979797
498,2012,8,94.0,204,"Moong,Greengram",3703.2586206896553,3492.3793103448274,3913.396551724138
499,2012,8,94.0,205,"Masur,Lentil",3549.713567839196,3424.061111111111,3649.155
500,2012,8,94.0,1003,Sesamum,7850.06329113924,7498.2692307692305,8252.15
501,2012,8,94.0,1004,Rapeseed & Mustard,3615.2478260869566,3571.4304932735427,3659.586956521739
502,2012,8,94.0,1009,Soyabean,3439.195075757576,3365.2,3515.813688212928
503,2012,8,95.0,102,Jowar,7289.25,7168.833333333333,7420.25
504,2012,8,95.0,103,Bajra,1080.148,1069.2270916334662,1086.231075697211
505,2012,8,95.0,104,Maize,1211.2767710049422,1172.0246710526317,1247.5493421052631
506,2012,8,95.0,106,Wheat,1320.472972972973,1279.468918918919,1364.0932432432433
507,2012,8,95.0,107,Barley,1145.3585657370518,1094.187250996016,1197.605577689243
508,2012,8,95.0,204,"Moong,Greengram",3172.5466666666666,3163.68,3180.0133333333333
509,2012,8,95.0,701,Potato,1174.3827160493827,1028.8343558282209,1324.5398773006134
510,2012,8,95.0,708,Onion,672.8888888888889,456.1946902654867,928.3185840707964
511,2012,8,95.0,1001,Groundnut,4327.732240437159,3822.841530054645,4813.6994535519125
512,2012,8,95.0,1004,Rapeseed & Mustard,3705.230769230769,3497.019230769231,3899.4153846153845
513,2012,8,95.0,1009,Soyabean,3335.2551020408164,3140.5561224489797,3556.5408163265306
514,2012,8,96.0,101,Paddy,2036.2142857142858,1998.642857142857,2036.2142857142858
515,2012,8,96.0,103,Bajra,1107.7666666666667,1092.855172413793,1131.06
516,2012,8,96.0,106,Wheat,1396.2037037037037,1327.2304147465438,1442.6772727272728
517,2012,8,96.0,107,Barley,1093.965909090909,1053.394117647059,1135.6473988439307
518,2012,8,96.0,204,"Moong,Greengram",4071.518918918919,3933.762162162162,4192.673796791444
519,2012,8,96.0,1001,Groundnut,4455.178082191781,4380.767123287671,4572.232876712329
520,2012,8,96.0,1003,Sesamum,6685.973544973545,6605.132275132275,6776.836842105263
521,2012,8,96.0,1004,Rapeseed & Mustard,3558.1895424836603,3440.583061889251,3585.7361563517916
522,2012,8,96.0,1101,Cotton,3842.33,3450.28,3882.61
523,2012,8,97.0,102,Jowar,1140.1274509803923,1123.8468468468468,1160.162162162162
524,2012,8,97.0,103,Bajra,1086.8350515463917,1061.3101160862354,1106.7837837837837
525,2012,8,97.0,104,Maize,1381.6788321167883,1351.9305555555557,1389.3916083916083
526,2012,8,97.0,106,Wheat,1376.563847429519,1299.3312,1439.9088
527,2012,8,97.0,107,Barley,1115.1085409252669,1082.5989672977626,1140.024778761062
528,2012,8,97.0,202,"Arhar,Redgram",3125.0,3125.0,3125.0
529,2012,8,97.0,203,"Urad,Blackgram",3948.3333333333335,3838.095238095238,3989.8571428571427
530,2012,8,97.0,1001,Groundnut,4248.493333333333,3968.0,4479.346666666666
531,2012,8,97.0,1003,Sesamum,7387.73164556962,7091.741626794258,7517.409756097561
532,2012,8,97.0,1004,Rapeseed & Mustard,3841.5887372013653,3719.7714285714287,3960.390492359932
533,2012,8,98.0,103,Bajra,1010.0,1000.0,1020.0
534,2012,8,98.0,106,Wheat,1170.0,1160.0,1180.0
535,2012,8,98.0,1004,Rapeseed & Mustard,3505.0,3485.0,3525.0
536,2012,8,100.0,101,Paddy,1515.9807692307693,1256.6538461538462,1776.7307692307693
537,2012,8,100.0,103,Bajra,1308.1650485436894,1296.8155339805826,1314.0
538,2012,8,100.0,106,Wheat,1407.7283566614826,1343.1051268772658,1455.546066252588
539,2012,8,100.0,107,Barley,1120.9718157181571,1071.465945945946,1148.1552190373175
540,2012,8,100.0,202,"Arhar,Redgram",2644.8571428571427,2644.8571428571427,2644.8571428571427
541,2012,8,100.0,204,"Moong,Greengram",4534.029569892473,4008.413916146298,4735.1107142857145
542,2012,8,100.0,205,"Masur,Lentil",9126.85,8909.7,9292.1
543,2012,8,100.0,701,Potato,954.7979797979798,854.2424242424242,1054.79797979798
544,2012,8,100.0,708,Onion,520.9090909090909,419.2929292929293,621.8181818181819
545,2012,8,100.0,1003,Sesamum,8662.876923076923,8387.63076923077,8824.030769230769
546,2012,8,100.0,1004,Rapeseed & Mustard,3534.8199371351593,3134.7039030955584,3626.238779174147
547,2012,8,100.0,1101,Cotton,3845.9826589595377,3480.6868978805396,3942.1300578034684
548,2012,8,101.0,101,Paddy,2138.7305389221556,1767.131736526946,2246.005988023952
549,2012,8,101.0,103,Bajra,1226.5057471264367,1224.8522727272727,1230.6091954022988
550,2012,8,101.0,104,Maize,1050.0,1050.0,1050.0
551,2012,8,101.0,106,Wheat,1416.8743169398906,1368.7980900409277,1453.4603825136612
552,2012,8,101.0,107,Barley,1145.5914844649021,1098.2485615650173,1163.4418872266974
553,2012,8,101.0,204,"Moong,Greengram",4445.848275862069,4194.131034482759,4498.781609195402
554,2012,8,101.0,205,"Masur,Lentil",8703.857142857143,8367.883116883117,8800.064935064935
555,2012,8,101.0,1001,Groundnut,4954.55737704918,4593.185792349726,4998.79781420765
556,2012,8,101.0,1003,Sesamum,7688.4177215189875,7497.329113924051,7732.518987341772
557,2012,8,101.0,1004,Rapeseed & Mustard,3578.4136276391555,3336.0201535508636,3613.813819577735
558,2012,8,101.0,1009,Soyabean,4200.0,4200.0,4200.0
559,2012,8,101.0,1101,Cotton,4152.5034965034965,3773.062937062937,4200.031468531469
560,2012,8,102.0,102,Jowar,1395.6666666666667,1384.851851851852,1403.4444444444443
561,2012,8,102.0,103,Bajra,1098.1899897854953,1077.2867346938776,1111.744637385087
562,2012,8,102.0,104,Maize,1247.6517857142858,1230.7232142857142,1262.0535714285713
563,2012,8,102.0,106,Wheat,1338.5135135135135,1277.7642642642643,1389.5315315315315
564,2012,8,102.0,107,Barley,1204.910497237569,1179.5993377483444,1223.875138121547
565,2012,8,102.0,202,"Arhar,Redgram",2919.159420289855,2769.9565217391305,2962.31884057971
566,2012,8,102.0,203,"Urad,Blackgram",3704.3862660944205,3546.6652360515022,3776.969957081545
567,2012,8,102.0,204,"Moong,Greengram",3815.784046692607,3710.8891050583657,3904.056420233463
568,2012,8,102.0,205,"Masur,Lentil",7247.701219512195,6742.530487804878,7404.1036585365855
569,2012,8,102.0,701,Potato,879.2592592592592,802.2222222222222,955.5555555555555
570,2012,8,102.0,708,Onion,608.5820895522388,537.4074074074074,679.1044776119403
571,2012,8,102.0,1001,Groundnut,4425.2405063291135,3881.6455696202534,4722.0928270042195
572,2012,8,102.0,1004,Rapeseed & Mustard,3651.246192893401,3535.8096446700506,3717.376590330789
573,2012,8,102.0,1009,Soyabean,3232.4745762711864,3039.8898305084745,3447.1525423728813
574,2012,8,103.0,1004,Rapeseed & Mustard,3409.375,3243.125,3473.125
575,2012,8,104.0,103,Bajra,1086.8240740740741,1031.4727272727273,1146.4727272727273
576,2012,8,104.0,204,"Moong,Greengram",4047.3625954198474,3888.8872180451126,4228.488721804511
577,2012,8,104.0,1004,Rapeseed & Mustard,3437.8172043010754,3334.2258064516127,3541.4086021505377
578,2012,8,105.0,102,Jowar,1268.0714285714287,1268.0714285714287,1268.0714285714287
579,2012,8,105.0,104,Maize,1206.7676348547718,1179.6995884773662,1233.5267489711935
580,2012,8,105.0,106,Wheat,1313.5765027322404,1272.1607629427792,1351.574931880109
581,2012,8,105.0,107,Barley,1823.0,1761.3333333333333,1829.6666666666667
582,2012,8,105.0,203,"Urad,Blackgram",2915.3596491228072,2777.7412280701756,3037.8289473684213
583,2012,8,105.0,204,"Moong,Greengram",2350.0,2100.0,2800.0
584,2012,8,105.0,205,"Masur,Lentil",2991.3928571428573,2981.25,2996.8571428571427
585,2012,8,105.0,1001,Groundnut,4110.5,4110.5,4110.5
586,2012,8,105.0,1004,Rapeseed & Mustard,3564.4832535885166,3486.22009569378,3641.3588516746413
587,2012,8,105.0,1009,Soyabean,3535.183070866142,3422.7047244094488,3610.4074803149606
588,2012,8,106.0,103,Bajra,1090.1977077363897,1073.4527220630373,1099.727793696275
589,2012,8,106.0,106,Wheat,1273.0357142857142,1252.0714285714287,1292.1785714285713
590,2012,8,106.0,107,Barley,1179.3252279635258,1158.7727272727273,1198.8151515151515
